surrogate_key,product,uid,is_active,valid_from,valid_until
69896,security_listing,BBG00GD4BKC1,True,,
69897,security_listing,BBG00GD4BKB2,True,,
69898,security_listing,BBG00JYG5VW6,True,,
69899,security_listing,BBG001QLHHT5,True,,
69900,security_listing,BBG00GD4BKG7,True,,
69901,security_listing,BBG001YCX6H5,True,,
69902,security_listing,BBG001YCX685,True,,
69903,security_listing,BBG00GD9JWG2,True,,
69904,security_listing,BBG00TJG8G97,True,,
69905,security_listing,BBG00ZN8FNB0,True,,
69906,security_listing,BBG011852D69,True,,
69907,security_listing,BBG001YCX6G6,True,,
69908,security_listing,BBG00WLLTC65,True,,
69909,security_listing,BBG00GD9JWB7,True,,
69910,security_listing,BBG00TJG8G51,True,,
69911,security_listing,BBG00ZN8FN66,True,,
69912,security_listing,BBG011852D05,True,,
69913,security_listing,BBG00GD4BKF8,True,,
69914,security_listing,BBG000PCC6K6,True,,
69915,security_listing,BBG012MBCHS4,True,,
69916,security_listing,BBG012MBCHK2,True,,
69917,security_listing,BBG012MBCJ19,True,,
69918,security_listing,BBG012MBCHM0,True,,
69919,security_listing,BBG012MBCHT3,True,,
69920,security_listing,BBG000Q1PX26,True,,
69921,security_listing,BBG000Q1PT89,True,,
69922,security_listing,BBG0024N2N07,True,,
69923,security_listing,BBG000Q1PVR3,True,,
69924,security_listing,BBG000Q1PVB0,True,,
69925,security_listing,BBG00ZHRG5N0,True,,
69926,security_listing,BBG000Q1PXD4,True,,
69927,security_listing,BBG00ZHRG5J5,True,,
69928,security_listing,BBG000BFWJS6,True,,
69929,security_listing,BBG000BFWG84,True,,
69930,security_listing,BBG000BNVXS9,True,,
69931,security_listing,BBG000BNVX18,True,,
69932,security_listing,BBG00YB0TH58,True,,
69933,security_listing,BBG000BNVZQ6,True,,
69934,security_listing,BBG000BFWPQ4,True,,
69935,security_listing,BBG000BFWH19,True,,
69936,security_listing,BBG00JQB3YC4,True,,
69937,security_listing,BBG00JS98GR5,True,,
69938,security_listing,BBG00JSKX9V3,True,,
69939,security_listing,BBG000BFWK49,True,,
69940,security_listing,BBG00YC59XH0,True,,
69941,security_listing,BBG00JQB3Y70,True,,
69942,security_listing,BBG00JS98GM0,True,,
69943,security_listing,BBG00JSKX9Q9,True,,
69944,security_listing,BBG000BNVYR8,True,,
69945,security_listing,BBG000N6ZL32,True,,
69946,security_listing,BBG000N6XCJ7,True,,
69947,security_listing,BBG00CRD3PF0,True,,
69948,security_listing,BBG000N6YGS7,True,,
69949,security_listing,BBG000N6XD14,True,,
69950,security_listing,BBG00FRN4ND7,True,,
69951,security_listing,BBG00Y4539C3,True,,
69952,security_listing,BBG000N6ZLP8,True,,
69953,security_listing,BBG00FRN4N83,True,,
69954,security_listing,BBG00Y453979,True,,
69955,security_listing,BBG006F3G5S4,True,,
69956,security_listing,BBG006F3G5K2,True,,
69957,security_listing,BBG016R0SJR4,True,,
69958,security_listing,BBG006F3G5P7,True,,
69959,security_listing,BBG006F3G5M0,True,,
69960,security_listing,BBG00JPY8YN8,True,,
69961,security_listing,BBG00M0DW827,True,,
69962,security_listing,BBG006F3G5T3,True,,
69963,security_listing,BBG00JPY8YJ3,True,,
69964,security_listing,BBG00M0DW7Y4,True,,
69965,security_listing,BBG000QX2MP0,True,,
69966,security_listing,BBG000QX2JB2,True,,
69967,security_listing,BBG00CRD3PN1,True,,
69968,security_listing,BBG000QX2KW6,True,,
69969,security_listing,BBG000QX2KC8,True,,
69970,security_listing,BBG00HNLXDZ7,True,,
69971,security_listing,BBG00JX862N8,True,,
69972,security_listing,BBG00PFDWGN3,True,,
69973,security_listing,BBG000QX2MT6,True,,
69974,security_listing,BBG00HNLXDV1,True,,
69975,security_listing,BBG00JX862J3,True,,
69976,security_listing,BBG00PFDWGF2,True,,
69977,security_listing,BBG01293CZW2,True,,
69978,security_listing,BBG01293CZN2,True,,
69979,security_listing,BBG0149B5NP3,True,,
69980,security_listing,BBG01293CZS7,True,,
69981,security_listing,BBG01293CZQ9,True,,
69982,security_listing,BBG01293CZX1,True,,
69983,security_listing,BBG000CGC3M6,True,,
69984,security_listing,BBG000CGC4M4,True,,
69985,security_listing,BBG000CGC7B9,True,,
69986,security_listing,BBG000CGC7S1,True,,
69987,security_listing,BBG000CGCDW3,True,,
69988,security_listing,BBG000FDJWX7,True,,
69989,security_listing,BBG000FDJYB7,True,,
69990,security_listing,BBG000FDJZ60,True,,
69991,security_listing,BBG000FDJZC3,True,,
69992,security_listing,BBG000FDK092,True,,
69993,security_listing,BBG000FDK396,True,,
69994,security_listing,BBG000FDK3K3,True,,
69995,security_listing,BBG000KVM1J1,True,,
69996,security_listing,BBG000RYLJ64,True,,
69997,security_listing,BBG004BW24X1,True,,
69998,security_listing,BBG006TLTGW6,True,,
69999,security_listing,BBG007251ZC8,True,,
70000,security_listing,BBG007251ZH3,True,,
70001,security_listing,BBG0077H2WZ8,True,,
70002,security_listing,BBG007F5Y8P4,True,,
70003,security_listing,BBG007F5Y8T0,True,,
70004,security_listing,BBG0089KLS21,True,,
70005,security_listing,BBG0089KLS67,True,,
70006,security_listing,BBG00DGYSYL1,True,,
70007,security_listing,BBG00GQ6S8L1,True,,
70008,security_listing,BBG00JPYT2S0,True,,
70009,security_listing,BBG00JPYT2X4,True,,
70010,security_listing,BBG00JSKR520,True,,
70011,security_listing,BBG00XTVRVS9,True,,
70012,security_listing,BBG00YFGBZ12,True,,
70013,security_listing,BBG00YFSGB50,True,,
70014,security_listing,BBG00YRDP0Q1,True,,
70015,security_listing,BBG00YRDP0V5,True,,
70016,security_listing,BBG013NQD0C1,True,,
70017,security_listing,BBG0147L8MZ1,True,,
70018,security_listing,BBG01BBJHRL9,True,,
70019,security_listing,BBG000BYZX92,True,,
70020,security_listing,BBG000BYZT64,True,,
70021,security_listing,BBG00VXCZW18,True,,
70022,security_listing,BBG00VXCZW09,True,,
70023,security_listing,BBG00VXCZW45,True,,
70024,security_listing,BBG000BYZVJ5,True,,
70025,security_listing,BBG000BYZTR1,True,,
70026,security_listing,BBG00L43BZN7,True,,
70027,security_listing,BBG00VXZVY99,True,,
70028,security_listing,BBG011MS3Q09,True,,
70029,security_listing,BBG000BYZXG4,True,,
70030,security_listing,BBG00VXZSCK8,True,,
70031,security_listing,BBG00L43BZF6,True,,
70032,security_listing,BBG00VXZVY53,True,,
70033,security_listing,BBG011MS3PW6,True,,
70034,security_listing,BBG00VXCZW36,True,,
70035,security_listing,BBG017TH37D1,True,,
70036,security_listing,BBG017TH3750,True,,
70037,security_listing,BBG017VLDN16,True,,
70038,security_listing,BBG017VLDN07,True,,
70039,security_listing,BBG017VM3K11,True,,
70040,security_listing,BBG018N8V7M4,True,,
70041,security_listing,BBG017VC9YY1,True,,
70042,security_listing,BBG017VLDN43,True,,
70043,security_listing,BBG017TH37N0,True,,
70044,security_listing,BBG017TH3778,True,,
70045,security_listing,BBG017W1FGG6,True,,
70046,security_listing,BBG017WK1Z13,True,,
70047,security_listing,BBG017ZJ65Z7,True,,
70048,security_listing,BBG017TH37F9,True,,
70049,security_listing,BBG017VZMTT2,True,,
70050,security_listing,BBG017W1FGB1,True,,
70051,security_listing,BBG017WK1YW2,True,,
70052,security_listing,BBG017ZJ65V1,True,,
70053,security_listing,BBG017VLDN34,True,,
70064,security_listing,BBG00Z2YHSP8,True,,
70065,security_listing,BBG00Z2YHSG8,True,,
70066,security_listing,BBG00Z2YHSR6,True,,
70067,security_listing,BBG00Z2YHSJ5,True,,
70068,security_listing,BBG00Z2YHSQ7,True,,
70069,security_listing,BBG00MDY4KW8,True,,
70070,security_listing,BBG00MDY4KN8,True,,
70071,security_listing,BBG00MDY4L47,True,,
70072,security_listing,BBG00MDY4KQ5,True,,
70073,security_listing,BBG00MDY4KX7,True,,
70074,security_listing,BBG000HV7NL1,True,,
70075,security_listing,BBG000HV7JP6,True,,
70076,security_listing,BBG004J9V3P3,True,,
70077,security_listing,BBG00DVN0KT0,True,,
70078,security_listing,BBG001QLG5Y6,True,,
70079,security_listing,BBG000HV7PP2,True,,
70080,security_listing,BBG000HV7KR1,True,,
70081,security_listing,BBG00665L1S2,True,,
70082,security_listing,BBG00YVTKPK7,True,,
70083,security_listing,BBG00YXQB302,True,,
70084,security_listing,BBG011K0MQW6,True,,
70085,security_listing,BBG000HV7P45,True,,
70086,security_listing,BBG00665L1N7,True,,
70087,security_listing,BBG00YVTKPF3,True,,
70088,security_listing,BBG00YXQB259,True,,
70089,security_listing,BBG011K0MQR2,True,,
70090,security_listing,BBG000FRT699,True,,
70091,security_listing,BBG004D378Y8,True,,
70092,security_listing,BBG004D378Q7,True,,
70093,security_listing,BBG004JDNM62,True,,
70094,security_listing,BBG004JDNM53,True,,
70095,security_listing,BBG00PT7WV76,True,,
70096,security_listing,BBG004JDNM99,True,,
70097,security_listing,BBG004D37976,True,,
70098,security_listing,BBG004D378S5,True,,
70099,security_listing,BBG00JPVSPD2,True,,
70100,security_listing,BBG00JSKFWR7,True,,
70101,security_listing,BBG004D378Z7,True,,
70102,security_listing,BBG00RLV7876,True,,
70103,security_listing,BBG00JPVSP88,True,,
70104,security_listing,BBG00JSKFWM2,True,,
70105,security_listing,BBG004JDNM80,True,,
70106,security_listing,BBG00QRWPW86,True,,
70107,security_listing,BBG00QRWPW04,True,,
70108,security_listing,BBG00QRWPW59,True,,
70109,security_listing,BBG00QRWPW22,True,,
70110,security_listing,BBG00QRWPW95,True,,
70111,security_listing,BBG0033BHT76,True,,
70112,security_listing,BBG0033BHT03,True,,
70113,security_listing,BBG003GQL4P9,True,,
70114,security_listing,BBG003GQL4N1,True,,
70115,security_listing,BBG00BGQ3FB1,True,,
70116,security_listing,BBG00Z0HMG04,True,,
70117,security_listing,BBG003GQL4S6,True,,
70118,security_listing,BBG0033BHTJ3,True,,
70119,security_listing,BBG0033BHT21,True,,
70120,security_listing,BBG008H3L2M5,True,,
70121,security_listing,BBG00JPNGHG8,True,,
70122,security_listing,BBG00K9PCJY8,True,,
70123,security_listing,BBG0033BHT85,True,,
70124,security_listing,BBG008H3KWM0,True,,
70125,security_listing,BBG008H3L2H1,True,,
70126,security_listing,BBG00JPNGH41,True,,
70127,security_listing,BBG00K9PCJT4,True,,
70128,security_listing,BBG003GQL4R7,True,,
70129,security_listing,BBG000GQ7HL6,True,,
70130,security_listing,BBG000GQ7C55,True,,
70131,security_listing,BBG000GPXV29,True,,
70132,security_listing,BBG000GPXT24,True,,
70133,security_listing,BBG00YD7RXB1,True,,
70134,security_listing,BBG00ZHRV5K6,True,,
70135,security_listing,BBG000GPXWZ1,True,,
70136,security_listing,BBG000GQ7FQ5,True,,
70137,security_listing,BBG000GQ7DC5,True,,
70138,security_listing,BBG00FZLPYR0,True,,
70139,security_listing,BBG00JSKJTL6,True,,
70140,security_listing,BBG00L7N1WK1,True,,
70141,security_listing,BBG000GQ7J05,True,,
70142,security_listing,BBG01FRCMR32,True,,
70143,security_listing,BBG00FZLPYM5,True,,
70144,security_listing,BBG00JSKJTG2,True,,
70145,security_listing,BBG00L7N1WF7,True,,
70146,security_listing,BBG000GPXW36,True,,
70147,security_listing,BBG00NWV6P30,True,,
70148,security_listing,BBG00NWV6NW3,True,,
70149,security_listing,BBG00NWV6PC0,True,,
70150,security_listing,BBG00NWV6NY1,True,,
70151,security_listing,BBG00NWV6P49,True,,
70152,security_listing,BBG000S9Y0J1,True,,
70153,security_listing,BBG000S9XY53,True,,
70154,security_listing,BBG000TR3497,True,,
70155,security_listing,BBG000V5HK00,True,,
70156,security_listing,BBG000S9Y4B1,True,,
70157,security_listing,BBG000S9XYX2,True,,
70158,security_listing,BBG00JXQJHK4,True,,
70159,security_listing,BBG00L7XRK36,True,,
70160,security_listing,BBG000S9Y0X5,True,,
70161,security_listing,BBG00JXQJHF0,True,,
70162,security_listing,BBG00L7XRJZ4,True,,
70163,security_listing,BBG000TR3594,True,,
70164,security_listing,BBG01BPH5FY3,True,,
70165,security_listing,BBG01BPH5FP3,True,,
70166,security_listing,BBG01BPH5G08,True,,
70167,security_listing,BBG01BPH5FR1,True,,
70168,security_listing,BBG01BPH5FZ2,True,,
70169,security_listing,BBG01BPH5M05,True,,
70170,security_listing,BBG01BPH5LS7,True,,
70171,security_listing,BBG01BPH5M23,True,,
70172,security_listing,BBG01BPH5LV3,True,,
70173,security_listing,BBG01BPH5M14,True,,
70174,security_listing,BBG017ZMZ6V0,True,,
70175,security_listing,BBG017ZMZ6M0,True,,
70176,security_listing,BBG017ZMZ6X8,True,,
70177,security_listing,BBG017ZMZ6P7,True,,
70178,security_listing,BBG017ZMZ6W9,True,,
70179,security_listing,BBG01BPH5ZW1,True,,
70180,security_listing,BBG01BPH5ZN1,True,,
70181,security_listing,BBG01BPH5ZY9,True,,
70182,security_listing,BBG01BPH5ZQ8,True,,
70183,security_listing,BBG01BPH5ZX0,True,,
70184,security_listing,BBG000F9KHY6,True,,
70185,security_listing,BBG000F9KCZ6,True,,
70186,security_listing,BBG0021R95G6,True,,
70187,security_listing,BBG000F9KG32,True,,
70188,security_listing,BBG000F9KDZ4,True,,
70189,security_listing,BBG00KB0JX81,True,,
70190,security_listing,BBG00LQ81LC6,True,,
70191,security_listing,BBG00X719WC4,True,,
70192,security_listing,BBG000F9KJD5,True,,
70193,security_listing,BBG00KB0JX45,True,,
70194,security_listing,BBG00LQ81L72,True,,
70195,security_listing,BBG00X719W70,True,,
70196,security_listing,BBG0136JTPB5,True,,
70197,security_listing,BBG0136JTP34,True,,
70198,security_listing,BBG0136JTP70,True,,
70199,security_listing,BBG0136JTP52,True,,
70200,security_listing,BBG0136JTPC4,True,,
70201,security_listing,BBG0136JTFG2,True,,
70202,security_listing,BBG0136JTF72,True,,
70203,security_listing,BBG0136JTFC6,True,,
70204,security_listing,BBG0136JTF90,True,,
70205,security_listing,BBG0136JTFH1,True,,
70206,security_listing,BBG000BSWPR5,True,,
70207,security_listing,BBG000BSWLM9,True,,
70208,security_listing,BBG007W2B2C4,True,,
70209,security_listing,BBG000DH6FC4,True,,
70210,security_listing,BBG00LN7HVC2,True,,
70211,security_listing,BBG000CPPFN4,True,,
70212,security_listing,BBG001CYJFT4,True,,
70213,security_listing,BBG000BSWN45,True,,
70214,security_listing,BBG000BSWMF5,True,,
70215,security_listing,BBG00KHTC704,True,,
70216,security_listing,BBG00KXR8607,True,,
70217,security_listing,BBG00LG532P9,True,,
70218,security_listing,BBG00MSDMG93,True,,
70219,security_listing,BBG000BSWQM8,True,,
70220,security_listing,BBG00JXJHGZ8,True,,
70221,security_listing,BBG00LVGB9K9,True,,
70222,security_listing,BBG00KHTC6W1,True,,
70223,security_listing,BBG00KXR85W4,True,,
70224,security_listing,BBG00LG532K4,True,,
70225,security_listing,BBG00MSDMG57,True,,
70226,security_listing,BBG011BXBJ07,True,,
70227,security_listing,BBG011389WV1,True,,
70228,security_listing,BBG011389WM1,True,,
70229,security_listing,BBG011389WR6,True,,
70230,security_listing,BBG011389WP8,True,,
70231,security_listing,BBG011389WW0,True,,
70232,security_listing,BBG001KXTT61,True,,
70233,security_listing,BBG001KXTSY2,True,,
70234,security_listing,BBG00CMBK314,True,,
70235,security_listing,BBG001KXTT25,True,,
70236,security_listing,BBG001KXTT07,True,,
70237,security_listing,BBG00ZV6W4D6,True,,
70238,security_listing,BBG001KXTT70,True,,
70239,security_listing,BBG00ZV6W482,True,,
70240,security_listing,BBG00XS1BWC8,True,,
70241,security_listing,BBG00XS1BW47,True,,
70242,security_listing,BBG013JWYR31,True,,
70243,security_listing,BBG00Y7CMB75,True,,
70244,security_listing,BBG00XS1BW83,True,,
70245,security_listing,BBG00XS1BW65,True,,
70246,security_listing,BBG00YC66LM1,True,,
70247,security_listing,BBG015C8VJ73,True,,
70248,security_listing,BBG00XS1BWD7,True,,
70249,security_listing,BBG00YC66LH7,True,,
70250,security_listing,BBG015C8VJ28,True,,
70251,security_listing,BBG00XS6PBB9,True,,
70252,security_listing,BBG00XS6PB38,True,,
70253,security_listing,BBG01G6X4CB1,True,,
70254,security_listing,BBG00XS6PB74,True,,
70255,security_listing,BBG00XS6PB56,True,,
70256,security_listing,BBG00ZKWVWY7,True,,
70257,security_listing,BBG00ZLHLYS3,True,,
70258,security_listing,BBG00XS6PBC8,True,,
70259,security_listing,BBG00ZKWVWT3,True,,
70260,security_listing,BBG00ZLHLYN8,True,,
70261,security_listing,BBG00X70YN83,True,,
70262,security_listing,BBG00X70YN10,True,,
70263,security_listing,BBG00X70YN56,True,,
70264,security_listing,BBG00X70YN38,True,,
70265,security_listing,BBG00X70YN92,True,,
70266,security_listing,BBG019Z0CLH2,True,,
70267,security_listing,BBG019Z0CL82,True,,
70268,security_listing,BBG003Q18B45,True,,
70269,security_listing,BBG019Z0CLD6,True,,
70270,security_listing,BBG019Z0CLB8,True,,
70271,security_listing,BBG019Z0CLJ0,True,,
70272,security_listing,BBG007SRSSZ4,True,,
70273,security_listing,BBG007SRSSR3,True,,
70274,security_listing,BBG007SRST82,True,,
70275,security_listing,BBG007SRSST1,True,,
70276,security_listing,BBG007SRST00,True,,
70277,security_listing,BBG000QX2XK1,True,,
70278,security_listing,BBG000QX2T39,True,,
70279,security_listing,BBG000QX2WK3,True,,
70280,security_listing,BBG000QX2TS2,True,,
70281,security_listing,BBG008MZHG06,True,,
70282,security_listing,BBG00JWTHCD0,True,,
70283,security_listing,BBG000QX2XV9,True,,
70284,security_listing,BBG008MZHFW3,True,,
70285,security_listing,BBG00JWTHC86,True,,
70286,security_listing,BBG000BBF835,True,,
70287,security_listing,BBG000BBF595,True,,
70288,security_listing,BBG00XJF2J45,True,,
70289,security_listing,BBG019Y0YD23,True,,
70290,security_listing,BBG00XJF2J81,True,,
70291,security_listing,BBG000BBF8L5,True,,
70292,security_listing,BBG000BBF611,True,,
70293,security_listing,BBG00S2F0V21,True,,
70294,security_listing,BBG00XK4Q588,True,,
70295,security_listing,BBG00Z0KS4R9,True,,
70296,security_listing,BBG000BBF880,True,,
70297,security_listing,BBG00S2F0TY1,True,,
70298,security_listing,BBG00XK4Q542,True,,
70299,security_listing,BBG00Z0KS4M4,True,,
70300,security_listing,BBG00XJF2J72,True,,
70301,security_listing,BBG012937PB3,True,,
70302,security_listing,BBG012937P32,True,,
70303,security_listing,BBG0149PW5Z0,True,,
70304,security_listing,BBG012937P78,True,,
70305,security_listing,BBG012937P50,True,,
70306,security_listing,BBG012937PC2,True,,
70307,security_listing,BBG000PCQW33,True,,
70308,security_listing,BBG000PCQRP0,True,,
70309,security_listing,BBG000Q8WWJ7,True,,
70310,security_listing,BBG000Q8WX05,True,,
70311,security_listing,BBG000Q8WW70,True,,
70312,security_listing,BBG000WGCGD5,True,,
70313,security_listing,BBG00X9BS3P9,True,,
70314,security_listing,BBG012DW3D61,True,,
70315,security_listing,BBG000Q8WZ28,True,,
70316,security_listing,BBG000PCS3J8,True,,
70317,security_listing,BBG000PCQSM1,True,,
70318,security_listing,BBG00JPVW3H2,True,,
70319,security_listing,BBG00JQ7JVJ5,True,,
70320,security_listing,BBG00NX29696,True,,
70321,security_listing,BBG000PCQW97,True,,
70322,security_listing,BBG00KB2M753,True,,
70323,security_listing,BBG00D0MWMB6,True,,
70324,security_listing,BBG00JPVW3C7,True,,
70325,security_listing,BBG00JQ7JVD1,True,,
70326,security_listing,BBG00NX29650,True,,
70327,security_listing,BBG000Q8WXC2,True,,
70328,security_listing,BBG00GQ6S6B6,True,,
70329,security_listing,BBG000PCSG72,True,,
70330,security_listing,BBG000PCS8L4,True,,
70331,security_listing,BBG00YYC2419,True,,
70332,security_listing,BBG01921FD27,True,,
70333,security_listing,BBG00YYC2455,True,,
70334,security_listing,BBG000PCSLM4,True,,
70335,security_listing,BBG000PCS9P8,True,,
70336,security_listing,BBG00YZ0J6K0,True,,
70337,security_listing,BBG00ZXGW5P6,True,,
70338,security_listing,BBG0191L1JL5,True,,
70339,security_listing,BBG000PCSGT8,True,,
70340,security_listing,BBG00YZ0J6F6,True,,
70341,security_listing,BBG00ZXGW5K1,True,,
70342,security_listing,BBG0191L1JG1,True,,
70343,security_listing,BBG007TJF1Z4,True,,
70344,security_listing,BBG007TJF1R3,True,,
70345,security_listing,BBG007V75C02,True,,
70346,security_listing,BBG007V75C11,True,,
70347,security_listing,BBG007V75BZ6,True,,
70348,security_listing,BBG007V7P5P8,True,,
70349,security_listing,BBG007V75C66,True,,
70350,security_listing,BBG00JRY99Z7,True,,
70351,security_listing,BBG013GN3NQ2,True,,
70352,security_listing,BBG007V75C39,True,,
70353,security_listing,BBG007TJF282,True,,
70354,security_listing,BBG007TJF1T1,True,,
70355,security_listing,BBG008NYRJ29,True,,
70356,security_listing,BBG00JPVXR33,True,,
70357,security_listing,BBG00KDBXT79,True,,
70358,security_listing,BBG007TJF200,True,,
70359,security_listing,BBG00JSKR5D8,True,,
70360,security_listing,BBG008NYNDJ8,True,,
70361,security_listing,BBG008NYRHY8,True,,
70362,security_listing,BBG00JPVXQZ0,True,,
70363,security_listing,BBG00KDBXT33,True,,
70364,security_listing,BBG007V75C20,True,,
70365,security_listing,BBG01C3JFY60,True,,
70366,security_listing,BBG01C3JFXZ0,True,,
70367,security_listing,BBG002GK5M54,True,,
70368,security_listing,BBG01C3JFY33,True,,
70369,security_listing,BBG01C3JFY15,True,,
70370,security_listing,BBG01C3JFY79,True,,
70371,security_listing,BBG002GK5M81,True,,
70372,security_listing,BBG00XZQG780,True,,
70373,security_listing,BBG00XZQG717,True,,
70374,security_listing,BBG00XZQG753,True,,
70375,security_listing,BBG00XZQG735,True,,
70376,security_listing,BBG00XZQG799,True,,
70377,security_listing,BBG00XZQKXK4,True,,
70378,security_listing,BBG00XZQKXB4,True,,
70379,security_listing,BBG00XZQKXG9,True,,
70380,security_listing,BBG00XZQKXD2,True,,
70381,security_listing,BBG00XZQKXL3,True,,
70382,security_listing,BBG000P4M721,True,,
70383,security_listing,BBG000P4KZS3,True,,
70384,security_listing,BBG00JVRNLC9,True,,
70385,security_listing,BBG007NGNGX6,True,,
70386,security_listing,BBG000P4M534,True,,
70387,security_listing,BBG000P4M3T1,True,,
70388,security_listing,BBG00JVSKJ80,True,,
70389,security_listing,BBG00LPWV3L1,True,,
70390,security_listing,BBG01F7J06T1,True,,
70391,security_listing,BBG000P4M7F7,True,,
70392,security_listing,BBG00JVSKJ44,True,,
70393,security_listing,BBG00LPWV3G7,True,,
70394,security_listing,BBG01F7J06P5,True,,
70395,security_listing,BBG00YYCCXS5,True,,
70396,security_listing,BBG00YYCCXK3,True,,
70397,security_listing,BBG00YYCCXV1,True,,
70398,security_listing,BBG00YYCCXM1,True,,
70399,security_listing,BBG00YYCCXT4,True,,
70400,security_listing,BBG00YYCPS02,True,,
70401,security_listing,BBG00YYCPRS4,True,,
70402,security_listing,BBG00YYCPS20,True,,
70403,security_listing,BBG00YYCPRV0,True,,
70404,security_listing,BBG00YYCPS11,True,,
70405,security_listing,BBG012935V59,True,,
70406,security_listing,BBG012935TY2,True,,
70407,security_listing,BBG0149B5C95,True,,
70408,security_listing,BBG012935V22,True,,
70409,security_listing,BBG012935V04,True,,
70410,security_listing,BBG012935V68,True,,
70411,security_listing,BBG00J6HCPY8,True,,
70412,security_listing,BBG00KY7NZ63,True,,
70413,security_listing,BBG00J6HCPV1,True,,
70414,security_listing,BBG00J6HCPS5,True,,
70415,security_listing,BBG00JVJ4QR1,True,,
70416,security_listing,BBG00J6HCPZ7,True,,
70417,security_listing,BBG00JVJ4QM6,True,,
70418,security_listing,BBG000PP41W4,True,,
70419,security_listing,BBG000PP3ZH7,True,,
70420,security_listing,BBG000PP42C4,True,,
70421,security_listing,BBG000PP3ZW0,True,,
70422,security_listing,BBG000PP4216,True,,
70423,security_listing,BBG000BFGTQ4,True,,
70424,security_listing,BBG000BFGNS5,True,,
70425,security_listing,BBG000C4BF83,True,,
70426,security_listing,BBG000C4BDV2,True,,
70427,security_listing,BBG0015GG0T7,True,,
70428,security_listing,BBG00X9DNK63,True,,
70429,security_listing,BBG000C4BGG2,True,,
70430,security_listing,BBG000BFGVG0,True,,
70431,security_listing,BBG000BFGPV6,True,,
70432,security_listing,BBG00KXQLQ46,True,,
70433,security_listing,BBG00R8B2ZB5,True,,
70434,security_listing,BBG00RB16JT6,True,,
70435,security_listing,BBG000BFGTX6,True,,
70436,security_listing,BBG00ZCTSLW3,True,,
70437,security_listing,BBG00KXQLQ00,True,,
70438,security_listing,BBG00R8B2Z61,True,,
70439,security_listing,BBG00RB16JP0,True,,
70440,security_listing,BBG000C4BFR2,True,,
70441,security_listing,BBG005SSK2Q1,True,,
70442,security_listing,BBG005SSK2G2,True,,
70443,security_listing,BBG005ZVQ066,True,,
70444,security_listing,BBG00KVZ39X4,True,,
70445,security_listing,BBG00JVRN0J8,True,,
70446,security_listing,BBG0166VZ9B0,True,,
70447,security_listing,BBG005SSK316,True,,
70448,security_listing,BBG005SSK2K7,True,,
70449,security_listing,BBG007QZ3T38,True,,
70450,security_listing,BBG00JNKTK02,True,,
70451,security_listing,BBG00KVY5T34,True,,
70452,security_listing,BBG015KTD0M2,True,,
70453,security_listing,BBG005SSK2R0,True,,
70454,security_listing,BBG0091V3DH0,True,,
70455,security_listing,BBG007QZ3SY6,True,,
70456,security_listing,BBG00JNKTJW0,True,,
70457,security_listing,BBG00KVY5SZ1,True,,
70458,security_listing,BBG015KTD0H8,True,,
70459,security_listing,BBG005ZVQ093,True,,
70460,security_listing,BBG00MVW95K3,True,,
70461,security_listing,BBG00MVW95B3,True,,
70462,security_listing,BBG012BRXBX5,True,,
70463,security_listing,BBG00RD938B3,True,,
70464,security_listing,BBG00MVW95G8,True,,
70465,security_listing,BBG00MVW95D1,True,,
70466,security_listing,BBG00N0DRT43,True,,
70467,security_listing,BBG0134S1JF7,True,,
70468,security_listing,BBG00MVW95L2,True,,
70469,security_listing,BBG00N0DRT07,True,,
70470,security_listing,BBG0134S1J94,True,,
70471,security_listing,BBG01F5WSMG3,True,,
70472,security_listing,BBG01F5WSM73,True,,
70473,security_listing,BBG01BHTWBL9,True,,
70474,security_listing,BBG01BHTWBK0,True,,
70475,security_listing,BBG01BHTWBP5,True,,
70476,security_listing,BBG01F5WSMC7,True,,
70477,security_listing,BBG01F5WSM91,True,,
70478,security_listing,BBG01F5WSMH2,True,,
70479,security_listing,BBG01BNJ6TD3,True,,
70480,security_listing,BBG01BHTWBN7,True,,
70481,security_listing,BBG00XH4S6D2,True,,
70482,security_listing,BBG00XH4S651,True,,
70483,security_listing,BBG00Z0HMP68,True,,
70484,security_listing,BBG00XH4S697,True,,
70485,security_listing,BBG00XH4S679,True,,
70486,security_listing,BBG013VY7K10,True,,
70487,security_listing,BBG00XH4S6F0,True,,
70488,security_listing,BBG013VY7JW9,True,,
70489,security_listing,BBG016HPN390,True,,
70490,security_listing,BBG016HPN2Z3,True,,
70491,security_listing,BBG016HPN3C6,True,,
70492,security_listing,BBG016HPN327,True,,
70493,security_listing,BBG016HPN3B7,True,,
70494,security_listing,BBG014KG2DR2,True,,
70495,security_listing,BBG014KG2DJ1,True,,
70496,security_listing,BBG014KG2DT0,True,,
70497,security_listing,BBG014KG2DL8,True,,
70498,security_listing,BBG014KG2DS1,True,,
70499,security_listing,BBG016JR8275,True,,
70500,security_listing,BBG016JR8202,True,,
70501,security_listing,BBG016JR8293,True,,
70502,security_listing,BBG016JR8220,True,,
70503,security_listing,BBG016JR8284,True,,
70504,security_listing,BBG00K5TV6Y1,True,,
70505,security_listing,BBG00KZRNWT0,True,,
70506,security_listing,BBG0136HJ472,True,,
70507,security_listing,BBG0136HJ463,True,,
70508,security_listing,BBG0136HJ4B7,True,,
70509,security_listing,BBG00K5TV6V4,True,,
70510,security_listing,BBG00K5TV6S8,True,,
